timestamp,OPEN_UNICORN_HORNS,HIGH_UNICORN_HORNS,LOW_UNICORN_HORNS,CLOSE_UNICORN_HORNS,VOLUME_UNICORN_HORNS,,OPEN_ELVEN_WINE,HIGH_ELVEN_WINE,LOW_ELVEN_WINE,CLOSE_ELVEN_WINE,VOLUME_ELVEN_WINE,,OPEN_VAMPIRE_BLOOD,HIGH_VAMPIRE_BLOOD,LOW_VAMPIRE_BLOOD,CLOSE_VAMPIRE_BLOOD,VOL_VAMPIRE_BLOOD,,OPEN_PHOENIX_FEATHERS,HIGH_PHOENIX_FEATHERS,LOW_PHOENIX_FEATHERS,CLOSE_PHOENIX_FEATHERS,VOL_PHOENIX_FEATHERS,,AJOY,ARAVIND,KEVIN,LAKSHMAN,SASTIKAA,SHASHWAT
2628,5004.733624,5005.212272,5002.153242,5003.335269,3435,,82.46929476,82.5043441,82.25138278,82.40649296,1157.3847,,160.6201921,161.073485,160.6201921,161.073485,366,,202.2129373,202.3904286,201.9697044,202.340017,661,,0,0,0,0,0,0
2629,5003.335269,5006.983054,5003.069455,5006.169835,6269,,82.40649296,82.78998848,82.2776782,82.78859254,905.0305376,,161.073485,161.073485,161.0377106,161.0377106,681,,202.4996578,204.4088557,202.4043992,204.1399987,337,,0,0,0,0,0,0
2630,5006.169835,5006.891558,5003.654785,5005.386204,5486,,82.78859254,83.25992923,82.73677977,83.16787562,864.8997603,,161.0377106,161.0377106,161.0143799,161.0143799,381,,204.0466123,205.8406617,203.9537264,205.5219054,531,,0,0,0,0,0,0
2631,5005.386204,5006.079659,4998.041467,4998.889262,1210,,83.16787562,83.25332924,82.90524682,83.03588927,909.5772326,,161.0143799,161.0143799,160.5840778,160.5840778,897,,205.356482,207.2311061,204.8204471,206.901981,716,,0,0,0,0,0,0
2632,4998.889262,5002.886316,4998.027038,5002.596692,2696,,83.03588927,83.07056262,82.91163495,82.92670823,819.3421268,,160.5840778,160.7126606,160.5840778,160.7126606,619,,206.9059898,206.9343385,206.1437643,206.7391634,499,,0,0,0,0,0,0
2633,5002.596692,5003.455337,4987.850426,4989.307309,10792,,82.92670823,83.15645173,82.77011054,83.07003554,1094.572488,,160.7126606,161.1468655,160.7126606,161.1468655,150,,206.6546512,206.8814616,205.8435155,206.0661109,708,,0,0,0,0,0,0
2634,4989.307309,5003.215045,4988.431101,5002.915396,3015,,83.07003554,83.49498096,82.90995992,83.36400409,8873.143416,,161.1468655,161.4282169,161.1468655,161.4282169,463,,206.0494147,206.2258066,205.9083758,206.1778337,296,,0,0,0,0,0,0
2635,5002.915396,5004.159384,4987.259519,4989.077589,11022,,83.36400409,84.27343243,83.31383382,84.26561569,1172.528159,,161.4282169,161.9040341,161.4282169,161.9040341,555,,206.3120166,206.3182467,205.7067519,205.9964964,220,,0,0,0,0,0,0
2636,4989.077589,5015.888619,4987.361511,5015.237665,15337,,84.26561569,84.41532434,83.77503582,83.92984692,841.6343836,,161.9040341,162.3879535,161.9040341,162.3879535,920,,205.9113619,205.9623794,204.9139776,205.3956354,607,,0,0,0,0,0,0
2637,5015.237665,5015.694739,4988.376921,4988.550047,11549,,83.92984692,84.40765892,83.92005873,84.24572999,963.7395505,,162.3879535,162.8505661,162.3879535,162.8505661,600,,205.5602444,208.3030031,205.0167112,207.817438,971,,0,0,1,0,0,0
2638,4988.550047,4999.444431,4988.521125,4998.724154,1375,,84.24572999,84.38413518,83.97711485,84.10880868,1024.420757,,162.8505661,162.8505661,162.803675,162.803675,747,,207.616887,210.0677266,207.2763281,209.6451586,699,,0,0,0,1,0,0
2639,4998.724154,5005.334327,4996.229614,5005.235256,5335,,84.10880868,84.11003293,83.75072936,83.75575036,902.3450798,,162.803675,165.7621403,162.803675,165.7621403,390,,209.2456813,209.4639232,208.8329697,209.3646474,122,,0,0,0,0,0,0
2640,5005.235256,5006.477144,5004.019041,5005.512771,5612,,83.75575036,83.79301008,83.533325,83.68126605,923.905056,,165.7621403,166.1858988,165.7621403,166.1858988,370,,209.6514281,210.1600384,208.6704971,208.9986695,979,,0,0,1,0,0,0
2641,5005.512771,5006.421524,4992.066205,4992.225866,7874,,83.68126605,83.80378169,83.62031385,83.63868228,6699.005413,,166.1858988,166.6830438,166.1858988,166.6830438,165,,208.7363362,209.6359072,208.2815235,209.504238,525,,1,1,1,1,0,0
2642,4992.225866,4998.116942,4992.037845,4996.983948,3116,,83.63868228,83.70382145,82.49897613,82.51441117,767.4112289,,166.6830438,169.4518928,166.6830438,169.4518928,206,,209.1711768,211.1141437,209.0451617,210.8992534,482,,0,0,0,1,0,0
2643,4996.983948,5002.117064,4995.326099,5000.378981,478,,82.51441117,82.60110629,82.14682632,82.22250071,1056.667417,,169.4518928,169.4518928,169.3442029,169.3442029,448,,211.11209,212.2281557,211.0878942,212.0117389,754,,0,0,0,0,0,0
2644,5000.378981,5000.605465,4998.070738,5000.300238,400,,82.22250071,82.23954114,81.87246869,81.97176674,1041.403503,,169.3442029,169.3442029,169.2211221,169.2211221,992,,211.3189309,211.3547042,210.7962994,210.9399442,615,,0,0,0,0,0,0
2645,5000.300238,5003.737318,4998.656308,5001.425474,1525,,81.97176674,82.11111414,81.83608304,81.98109285,1184.627602,,169.2211221,169.3543956,169.2211221,169.3543956,459,,209.8186377,210.7275383,209.4961781,209.8408441,572,,0,0,0,0,0,0
2646,5001.425474,5002.625047,4998.091784,4999.904344,195,,81.98109285,82.01629044,81.80075877,81.85558736,4630.455315,,169.3543956,169.3543956,169.0319071,169.0319071,669,,209.1844518,211.2307678,208.641727,210.8769637,443,,0,0,0,0,0,0
2647,4999.904344,5001.553528,4993.928234,4996.142486,3957,,81.85558736,81.97614946,80.92491187,80.96723546,1036.917223,,169.0319071,169.0319071,168.768332,168.768332,596,,211.3483231,211.4743999,210.6950084,211.0146667,260,,0,0,0,0,0,-1
2648,4996.142486,5004.707806,4995.693439,5002.610766,2710,,80.96723546,81.08570849,80.66439924,80.7731139,965.8025553,,168.768332,168.768332,168.4694029,168.4694029,439,,210.7082921,210.802384,209.7076689,210.1240058,446,,0,0,0,0,0,0
2649,5002.610766,5009.569331,5001.570501,5007.682275,7782,,80.7731139,80.92609434,80.58119707,80.72164808,4940.208263,,168.4694029,168.6135055,168.4694029,168.6135055,553,,209.4795785,210.8806391,209.0733479,210.3847677,214,,0,0,0,0,0,0
2650,5007.682275,5009.592924,4998.668401,5000.949725,1049,,80.72164808,80.79911506,79.21502043,79.34004218,969.420047,,168.6135055,168.6135055,168.1468468,168.1468468,131,,209.7039572,211.3954073,209.6810791,210.7808912,629,,0,0,0,0,0,0
2651,5000.949725,5000.987005,4988.082503,4988.280552,11819,,79.34004218,79.67765296,79.32054943,79.55466786,887.8289805,,168.1468468,168.1468468,167.6925538,167.6925538,829,,210.716027,212.9081939,209.6536256,212.7420189,831,,0,0,0,0,0,0
2652,4988.280552,5008.220259,4987.093681,5007.302535,7402,,79.55466786,79.77721172,79.53724832,79.71602343,1069.258117,,167.6925538,167.9297397,167.6925538,167.9297397,126,,212.590528,212.7765497,212.2259533,212.2455821,736,,0,0,0,0,0,0
2653,5007.302535,5008.406663,5001.204736,5001.402809,1502,,79.71602343,79.91800228,79.56484693,79.89858083,6069.220849,,167.9297397,167.9297397,167.6762189,167.6762189,456,,212.2314298,212.5097418,210.722961,211.1282324,653,,0,0,1,0,0,0
2654,5001.402809,5012.950284,5000.553746,5010.711979,10811,,79.89858083,81.50583901,79.76290698,81.4797333,942.1398282,,167.6762189,167.6762189,167.4613635,167.4613635,182,,211.5549102,211.7995943,209.5345011,209.5925176,617,,0,0,0,1,0,0
2655,5010.711979,5012.300958,5005.640892,5007.43783,7537,,81.4797333,81.55699806,81.25785949,81.34260149,959.9837101,,167.4613635,170.087465,167.4613635,170.087465,839,,209.0620032,211.360955,208.9828521,211.3051771,849,,0,0,0,0,0,0
2656,5007.43783,5017.138673,5005.33442,5015.888645,15988,,81.34260149,81.40696611,81.01489777,81.16674164,955.4050326,,170.087465,170.087465,169.9645089,169.9645089,231,,211.2111011,211.3852906,208.8758426,209.4048571,747,,-1,-1,0,0,0,0
2657,5015.888645,5016.18907,4995.359302,4997.250709,2849,,81.16674164,81.57651698,81.05822007,81.52913899,1068.655968,,169.9645089,169.9645089,169.6947585,169.6947585,409,,210.1406932,210.2061419,208.9295705,208.9388158,311,,0,0,0,0,0,0
2658,4997.250709,5003.013297,4996.544211,5000.718466,818,,81.52913899,81.65909558,81.11800429,81.1766008,1031.7665,,169.6947585,169.9655499,169.6947585,169.9655499,569,,208.71249,209.0260113,207.29836,207.5175443,245,,0,0,0,0,0,0
2659,5000.718466,5001.188759,4998.416563,4999.291425,808,,81.1766008,81.40165853,81.13311446,81.30851791,1110.26426,,169.9655499,170.0227382,169.9655499,170.0227382,306,,206.8260601,208.9197367,206.4821272,208.8796137,399,,0,0,0,0,0,0
2660,4999.291425,5010.975875,4999.211274,5009.535894,9635,,81.30851791,81.35469332,80.78343992,80.91983584,920.1945818,,170.0227382,170.3433004,170.0227382,170.3433004,241,,208.2659098,210.5480997,208.1040818,209.6543051,922,,0,0,0,0,0,0
2661,5009.535894,5009.560921,4988.054088,4988.439458,11660,,80.91983584,81.00550066,80.83726467,80.97637362,964.7924035,,170.3433004,170.3433004,170.2085204,170.2085204,939,,210.1358943,210.1663921,208.4300094,208.4713705,162,,0,0,0,0,0,0
2662,4988.439458,5016.212882,4987.54676,5015.681961,15781,,80.97637362,81.13509027,80.72334638,80.73313259,925.0133311,,170.2085204,170.2085204,169.7699346,169.7699346,553,,208.3608921,208.9926997,208.2661775,208.9641985,870,,0,0,0,0,0,0
2663,5015.681961,5016.091015,4995.502969,4995.704677,4395,,80.73313259,80.93179466,80.57416323,80.84233265,989.8392802,,169.7699346,170.2288358,169.7699346,170.2288358,792,,209.5142293,209.6615415,207.2618553,207.2919648,172,,0,0,0,0,0,0
2664,4995.704677,4998.240028,4995.670309,4996.644808,3455,,80.84233265,80.96137149,80.71559147,80.81061745,6112.904223,,170.2288358,170.2288358,170.1819895,170.1819895,974,,207.1791261,207.3704291,206.4067938,206.5324542,539,,0,0,0,0,0,0
2665,4996.644808,4997.535475,4994.76225,4995.884786,4215,,80.81061745,80.85121554,79.64427102,79.74768092,889.0075858,,170.1819895,170.1819895,170.1576718,170.1576718,438,,206.5235507,206.5699604,205.2511408,205.5748957,294,,0,0,0,-1,0,0
2666,4995.884786,5000.441665,4993.587387,4998.060967,2039,,79.74768092,79.83353741,79.74285625,79.77020556,5479.665318,,170.1576718,170.1576718,170.0400241,170.0400241,457,,205.7553624,206.1736082,204.6876041,205.0091151,932,,0,0,-1,0,0,0
2667,4998.060967,5003.7471,4996.184057,5001.443388,1543,,79.77020556,81.01338779,79.63807424,80.91171598,897.7174257,,170.0400241,170.0400241,166.9152867,166.9152867,884,,205.551963,205.8453846,204.3887978,204.4068937,923,,0,0,0,0,0,0
2668,5001.443388,5003.034359,4988.921227,4991.186207,8913,,80.91171598,81.25618374,80.8517398,81.0946903,961.7540203,,166.9152867,166.9691593,166.9152867,166.9691593,925,,204.511663,204.5514084,203.9685518,204.0825819,914,,0,0,0,0,0,0
2669,4991.186207,4998.996492,4989.03509,4996.674482,3425,,81.0946903,81.13543144,80.92173985,81.01593622,1020.521392,,166.9691593,167.3014119,166.9691593,167.3014119,625,,204.2439104,205.4220376,204.1320722,205.253686,387,,0,0,0,0,0,0
2670,4996.674482,4997.601871,4994.704582,4995.686257,4413,,81.01593622,81.51421785,80.90904054,81.35825951,1013.410504,,167.3014119,167.4297748,167.3014119,167.4297748,212,,204.6566285,207.8722002,204.6507602,207.564825,180,,0,0,0,0,0,0
2671,4995.686257,5001.899891,4993.359597,5000.839547,939,,81.35825951,81.38795871,81.32171623,81.34218415,9887.438806,,167.4297748,167.4783067,167.4297748,167.4783067,756,,207.1395757,207.5510092,204.630939,204.9892066,156,,0,0,0,0,0,0
2672,5000.839547,5002.124415,4997.052305,4997.062159,3037,,81.34218415,81.82703174,81.24834574,81.6916807,7024.734741,,167.4783067,167.6809295,167.4783067,167.6809295,459,,204.3091514,205.9085031,203.707971,205.6636853,120,,0,0,0,0,0,0
2673,4997.062159,4998.575467,4988.909148,4989.168574,10931,,81.6916807,82.94496993,81.63304694,82.86057598,887.6415977,,167.6809295,167.6809295,167.5201476,167.5201476,518,,205.9891634,206.6879879,205.7700467,206.0825835,221,,0,0,0,0,0,0
2674,4989.168574,5014.51362,4988.447023,5014.472054,14572,,82.86057598,82.97850235,82.48629665,82.52591262,988.9843666,,167.5201476,167.8531451,167.5201476,167.8531451,566,,206.5797068,206.8590754,204.5876963,204.9804388,249,,0,0,0,0,1,0
2675,5014.472054,5015.800231,4996.303463,4996.541005,3558,,82.52591262,82.83526399,82.38334126,82.83475218,9122.055214,,167.8531451,167.8531451,167.4832468,167.4832468,614,,204.8563448,204.9316981,203.4458819,203.5547183,499,,0,0,0,0,0,0
2676,4996.541005,5002.714033,4996.251194,5000.65055,750,,82.83475218,84.17186433,82.70995034,84.11768859,849.1280723,,167.4832468,167.8059479,167.4832468,167.8059479,807,,203.475322,204.1383614,202.6809303,202.9929948,761,,0,0,0,0,0,0
2677,5000.65055,5002.127883,4999.760459,5001.216789,1316,,84.11768859,84.46774199,84.03737198,84.40242099,985.9551917,,167.8059479,167.8059479,167.7954546,167.7954546,516,,202.7613548,203.1188859,202.1440605,202.3930547,842,,0,0,0,0,0,0
2678,5001.216789,5001.980036,4992.363747,4993.322494,6777,,84.40242099,84.43329503,83.86453823,84.00095383,899.5942879,,167.7954546,167.7954546,167.7045344,167.7045344,924,,202.8245412,203.9600277,202.6503878,203.5770659,987,,0,0,0,0,0,-1
2679,4993.322494,4993.845035,4987.5853,4988.628505,11471,,84.00095383,84.14443069,83.74825924,83.78342573,980.9483004,,167.7045344,167.7286586,167.7045344,167.7286586,240,,203.5006423,203.7728894,201.7443417,202.3341303,493,,0,0,0,0,0,0
2680,4988.628505,5005.370619,4988.334935,5003.357287,3457,,83.78342573,84.08433334,83.72900956,83.92110669,1051.795062,,167.7286586,167.7286586,167.3949227,167.3949227,840,,202.7671008,204.389497,202.7544521,204.1827316,786,,0,0,0,0,0,0
2681,5003.357287,5005.585776,4989.298317,4991.418953,8681,,83.92110669,84.07611986,83.82147678,84.05386024,974.2116524,,167.3949227,167.7781535,167.3949227,167.7781535,506,,203.6317409,203.8656499,201.8988796,201.996371,858,,0,0,0,0,0,0
2682,4991.418953,4996.674286,4991.020009,4996.28368,3816,,84.05386024,84.13717256,83.7338318,83.7551655,987.5239084,,167.7781535,168.0338999,167.7781535,168.0338999,685,,201.6363059,201.7964296,199.7813653,200.0138236,835,,0,0,0,0,1,0
2683,4996.28368,4997.111951,4995.388711,4996.232643,3867,,83.7551655,84.17549138,83.67341621,84.14684372,5732.23029,,168.0338999,168.0338999,167.5906927,167.5906927,471,,199.3509555,200.3909978,198.805148,200.3863912,880,,0,0,0,0,0,0
2684,4996.232643,4997.447062,4991.08195,4993.109021,6990,,84.14684372,85.32495247,84.03025954,85.20261689,1045.703796,,167.5906927,167.6313171,167.5906927,167.6313171,792,,200.5567514,202.1160262,200.5099425,201.7081892,459,,0,0,0,0,0,0
2685,4993.109021,5006.287934,4991.533247,5004.83849,4938,,85.20261689,85.3445888,84.77742519,84.87341904,1111.737435,,167.6313171,167.6313171,167.4661659,167.4661659,513,,200.9057317,201.0704286,200.6796992,200.9560747,621,,0,0,0,0,0,0
2686,5004.83849,5005.131636,4999.611938,5000.403298,503,,84.87341904,84.96508404,84.38788662,84.46170856,971.5341405,,167.4661659,167.6325533,167.4661659,167.6325533,853,,201.3804561,201.5145267,198.5565406,199.7619887,694,,0,0,0,0,0,0
2687,5000.403298,5012.521939,5000.143328,5010.715797,10815,,84.46170856,84.9548256,84.30763477,84.8812192,10760.80369,,167.6325533,167.6325533,167.3835992,167.3835992,129,,199.3009782,199.8742735,199.2572091,199.6834429,942,,0,1,0,0,0,0
2688,5010.715797,5012.994008,5004.182479,5004.813336,4913,,84.8812192,86.3942233,84.84501024,86.36086449,870.9374796,,167.3835992,167.3835992,167.2528308,167.2528308,857,,199.1060503,199.3914027,198.3250746,198.9058453,315,,0,0,0,0,0,0
2689,5004.813336,5005.554478,4990.929338,4992.643665,7456,,86.36086449,86.37594381,86.04865699,86.18131437,928.4057255,,167.2528308,167.6513186,167.2528308,167.6513186,786,,199.0456826,199.3770589,198.3568238,198.6421697,279,,0,0,0,0,0,0
2690,4992.643665,4993.072103,4989.5258,4989.864864,10235,,86.18131437,86.27187604,85.91396687,85.98469731,876.4340845,,167.6513186,167.6513186,167.567882,167.567882,722,,198.2443328,198.2854176,197.9951825,198.1972925,606,,0,0,0,0,-1,0
2691,4989.864864,4992.838033,4987.652486,4991.072201,9027,,85.98469731,86.19490172,85.97597289,86.15349718,840.5205522,,167.567882,167.6555754,167.567882,167.6555754,907,,198.5817069,199.6315094,198.4063737,198.9830021,802,,0,0,0,0,0,0
2692,4991.072201,4993.491058,4990.854832,4991.686977,8413,,86.15349718,86.37204735,86.13880654,86.30102435,940.5741771,,167.6555754,167.6555754,167.4851792,167.4851792,845,,198.7350438,200.8120811,198.6779024,200.6175127,563,,0,0,0,0,0,0
2693,4991.686977,5002.214449,4991.137956,5000.981388,1081,,86.30102435,86.49453472,86.24642067,86.35864354,958.9223248,,167.4851792,167.4851792,167.4078285,167.4078285,361,,199.3432482,199.5854292,198.9751694,199.4439578,638,,0,0,0,0,0,0
2694,5000.981388,5001.074153,4997.722994,4998.105571,1994,,86.35864354,86.51520337,85.81148842,85.97794784,1028.167056,,167.4078285,167.4078285,167.3546091,167.3546091,657,,200.5133562,200.5759071,198.7455913,198.9733302,765,,0,0,0,0,0,0
2695,4998.105571,5001.305221,4996.520761,5000.197776,297,,85.97794784,86.35407404,85.86379276,86.200949,1130.680177,,167.3546091,167.3546091,166.9021116,166.9021116,860,,198.6957396,200.951656,198.3111526,200.700295,720,,0,0,0,0,0,0
2696,5000.197776,5000.960711,4987.916167,4990.306257,9793,,86.200949,86.43752017,86.09255671,86.43208965,975.768927,,166.9021116,167.3370619,166.9021116,167.3370619,597,,200.6886858,200.8431155,198.5831353,198.731588,236,,0,0,0,0,0,0
2697,4990.306257,4995.902793,4988.019721,4993.472108,6627,,86.43208965,86.53734211,85.98645524,86.06568463,964.9742338,,167.3370619,167.8164221,167.3370619,167.8164221,702,,198.2252244,200.475943,197.8158942,200.1451876,568,,0,0,0,0,0,0
2698,4993.472108,5002.006632,4991.143086,5000.749739,849,,86.06568463,86.20273588,85.98274447,86.148486,1174.331891,,167.8164221,167.8164221,167.5080766,167.5080766,249,,200.3618184,200.8555822,199.0599931,199.3354214,841,,0,0,0,0,0,0
2699,5000.749739,5002.251523,4993.40997,4995.42414,4675,,86.148486,86.29560917,85.92027934,86.09128979,953.7498136,,167.5080766,167.6684738,167.5080766,167.6684738,229,,200.293885,200.5118952,198.1901218,198.330946,815,,0,0,0,0,0,0
2700,4995.42414,4995.584543,4992.987646,4995.471228,4628,,86.09128979,86.14408922,85.81754529,85.92889744,6060.774737,,167.6684738,167.7158739,167.6684738,167.7158739,261,,198.3791936,199.4784465,198.1541676,199.3019768,638,,0,0,0,0,0,0
2701,4995.471228,5008.263965,4993.027229,5007.72743,7827,,85.92889744,86.08929459,84.19480219,84.33618236,1167.119825,,167.7158739,167.7158739,167.5840602,167.5840602,853,,199.2484157,199.6000034,199.1383975,199.4695729,184,,0,0,0,0,0,0
2702,5007.72743,5009.833375,4988.013171,4989.977765,10122,,84.33618236,84.50126424,84.17759612,84.39125632,903.5302759,,167.5840602,167.9349993,167.5840602,167.9349993,804,,199.7348518,200.7451177,199.3592668,200.5277175,340,,0,0,0,0,0,0
2703,4989.977765,4995.42049,4989.231925,4993.786732,6313,,84.39125632,84.47478382,83.98486254,84.05762956,983.8036301,,167.9349993,168.1203449,167.9349993,168.1203449,337,,200.9086967,200.9663617,199.2732419,199.577958,170,,0,0,0,0,0,0
2704,4993.786732,4995.521652,4992.448304,4992.728844,7371,,84.05762956,84.20522194,83.94803728,83.95829955,5454.04638,,168.1203449,168.1203449,167.7507806,167.7507806,906,,199.5569182,200.223962,198.7703976,198.8437067,813,,0,0,0,0,0,0
2705,4992.728844,5003.796635,4990.695623,5001.566141,1666,,83.95829955,84.05721239,82.22165071,82.29401712,1045.215497,,167.7507806,167.8235046,167.7507806,167.8235046,184,,198.7796054,198.8652145,197.3461586,197.3998614,860,,0,0,0,0,0,0
2706,5001.566141,5001.934384,4998.431733,4999.905525,194,,82.29401712,82.456193,81.76677352,81.88953162,8384.001345,,167.8235046,167.8297007,167.8235046,167.8297007,403,,196.9384322,198.0750708,196.9333436,198.0199902,757,,0,0,0,0,0,0
2707,4999.905525,5010.759355,4999.159738,5010.4557,10555,,81.88953162,82.04625507,80.39330592,80.46771513,1053.399966,,167.8297007,168.3244893,167.8297007,168.3244893,838,,198.7776315,198.7963827,196.4330635,196.6262534,423,,0,0,0,0,0,0
2708,5010.4557,5010.97085,4986.906079,4988.017074,12082,,80.46771513,80.6085162,80.27711577,80.33905418,1153.130582,,168.3244893,168.3244893,167.9758324,167.9758324,641,,197.1017534,198.0015668,196.722137,197.7673385,878,,0,0,0,0,0,0
2709,4988.017074,4993.118486,4987.900936,4990.876512,9223,,80.33905418,80.58592414,80.28077186,80.52886371,1038.432232,,167.9758324,167.9758324,167.6492777,167.6492777,497,,197.5123741,199.0084147,197.4451664,198.729322,347,,0,0,0,0,0,0
2710,4990.876512,5015.581133,4990.574002,5014.309529,14409,,80.52886371,80.59699624,80.22199618,80.31770205,1009.727701,,167.6492777,167.6568703,167.6492777,167.6568703,694,,199.412536,200.2981977,199.0859845,200.2386119,694,,0,0,0,1,0,0
